AllDepartments,Areas,Building,CoursePrefix,Credits,DOW,DOWSort,Department,HasBio,InstructionMethod,Instructors,InstructorsFullName,IsWritingIntensive,Level,Location,MaxSeats,Meetings,OfferingName,OpenSeats,Repeatable,SSS_SectionsID,SchoolName,SeatsAvailable,SectionCoReqNotes,SectionCoRequisites,SectionDetails,SectionName,SectionRegRestrictions,Status,SubDepartment,Term,TermStartDate,Term_IDR,Term_JSS,TimeOfDay,Title,Waitlisted
EN Applied Mathematics & Statistics,None,,EN,3.00 - 5.00,0,99,EN Applied Mathematics & Statistics,,Blended,D. Gnang,"Gnang, DrG Koffi",No,Graduate Independent Academic Work,Homewood Campus,3,,EN.553.802,3,N,847788,Whiting School of Engineering,3/3,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Graduate Independent Study,N/A
EN Applied Mathematics & Statistics,None,,EN,3.00 - 5.00,0,99,EN Applied Mathematics & Statistics,,Blended,D. Audley,"Audley, David",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.802,10,N,847789,Whiting School of Engineering,10/10,,,,02,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Graduate Independent Study,N/A
EN Applied Mathematics & Statistics,None,,EN,3.00 - 5.00,0,99,EN Applied Mathematics & Statistics,,Blended,F. Santosa,"Santosa, Fadil",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.802,10,N,847790,Whiting School of Engineering,10/10,,,,03,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Graduate Independent Study,N/A
EN Applied Mathematics & Statistics,None,,EN,3.00 - 5.00,0,99,EN Applied Mathematics & Statistics,,Blended,J. Schmidt,"Schmidt, James",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.802,10,N,847791,Whiting School of Engineering,10/10,,,,04,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Graduate Independent Study,N/A
EN Applied Mathematics & Statistics,None,,EN,3.00 - 5.00,0,99,EN Applied Mathematics & Statistics,,Blended,S. Acharya,"Acharya, Subas",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.802,10,N,847792,Whiting School of Engineering,10/10,,,,05,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Graduate Independent Study,N/A
EN Applied Mathematics & Statistics,None,Croft Hall,EN,3.00,5,01^15:00:00,EN Applied Mathematics & Statistics,,Blended,F. Santosa,"Santosa, Fadil",No,Graduate Independent Academic Work,Homewood Campus,20,MW 3:00PM - 4:25PM,EN.553.805,1,N,856946,Whiting School of Engineering,1/20,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Afternoon,Industry Project Practicum,N/A
EN Applied Mathematics & Statistics,Q,,EN,3.00 - 6.00,0,99,EN Applied Mathematics & Statistics,,Blended,L. Wetzelberger,"Wetzelberger, Lisa",No,Graduate Independent Academic Work,Homewood Campus,45,,EN.553.806,0,Y,847828,Whiting School of Engineering,0/45,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Capstone Experience in Data Science,N/A
EN Applied Mathematics & Statistics,None,,EN,1.00 - 10.00,0,99,EN Applied Mathematics & Statistics,,In-person,J. Spall,"Spall, James Charles",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.809,9,Y,847950,Whiting School of Engineering,9/10,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Master's Research,0
EN Applied Mathematics & Statistics,None,,EN,1.00 - 10.00,0,99,EN Applied Mathematics & Statistics,,In-person,Z. Lubberts,"Lubberts, Zachary",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.809,10,Y,847951,Whiting School of Engineering,10/10,,,,02,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Master's Research,0
EN Applied Mathematics & Statistics,None,,EN,1.00 - 10.00,0,99,EN Applied Mathematics & Statistics,,In-person,J. Wierman,"Wierman, John Charles",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.809,10,Y,847952,Whiting School of Engineering,10/10,,,,03,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Master's Research,0
EN Applied Mathematics & Statistics,None,,EN,1.00 - 10.00,0,99,EN Applied Mathematics & Statistics,,In-person,M. Villar Lozano,"Villar Lozano, Maria",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.809,9,Y,847953,Whiting School of Engineering,9/10,,,,04,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Master's Research,0
EN Applied Mathematics & Statistics,None,,EN,1.00 - 10.00,0,99,EN Applied Mathematics & Statistics,,In-person,T. Budavari,"Budavari, Tamas",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.809,10,Y,847954,Whiting School of Engineering,10/10,,,,05,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Master's Research,0
EN Applied Mathematics & Statistics,None,,EN,1.00 - 10.00,0,99,EN Applied Mathematics & Statistics,,In-person,A. Clark,"Clark, Antwan D.",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.809,10,Y,847955,Whiting School of Engineering,10/10,,,,06,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Master's Research,0
EN Applied Mathematics & Statistics,None,,EN,1.00 - 10.00,0,99,EN Applied Mathematics & Statistics,,In-person,B. Grimmer,"Grimmer, Ben",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.809,8,Y,847956,Whiting School of Engineering,8/10,,,,07,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Master's Research,0
EN Applied Mathematics & Statistics,None,,EN,1.00 - 10.00,0,99,EN Applied Mathematics & Statistics,,In-person,D. Naiman,"Naiman, Dan Q",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.809,10,Y,847957,Whiting School of Engineering,10/10,,,,08,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Master's Research,0
EN Applied Mathematics & Statistics,None,,EN,1.00 - 10.00,0,99,EN Applied Mathematics & Statistics,,In-person,A. Basu,"Basu, Amitabh",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.809,10,Y,847958,Whiting School of Engineering,10/10,,,,09,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Master's Research,0
EN Applied Mathematics & Statistics,None,,EN,1.00 - 10.00,0,99,EN Applied Mathematics & Statistics,,In-person,M. Maggioni,"Maggioni, Mauro",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.809,10,Y,847959,Whiting School of Engineering,10/10,,,,10,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Master's Research,0
EN Applied Mathematics & Statistics,None,,EN,1.00 - 10.00,0,99,EN Applied Mathematics & Statistics,,In-person,F. Santosa,"Santosa, Fadil",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.809,10,Y,847960,Whiting School of Engineering,10/10,,,,11,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Master's Research,0
EN Applied Mathematics & Statistics,None,,EN,1.00 - 10.00,0,99,EN Applied Mathematics & Statistics,,In-person,D. Gnang,"Gnang, DrG Koffi",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.809,10,Y,847961,Whiting School of Engineering,10/10,,,,12,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Master's Research,0
EN Applied Mathematics & Statistics,None,,EN,1.00 - 10.00,0,99,EN Applied Mathematics & Statistics,,In-person,H. Geman,"Geman, Helyette esther",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.809,10,Y,847962,Whiting School of Engineering,10/10,,,,13,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Master's Research,0
EN Applied Mathematics & Statistics,None,,EN,1.00 - 10.00,0,99,EN Applied Mathematics & Statistics,,In-person,H. Lee,"Lee, Holden",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.809,8,Y,847963,Whiting School of Engineering,8/10,,,,14,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Master's Research,0
EN Applied Mathematics & Statistics,None,,EN,1.00 - 10.00,0,99,EN Applied Mathematics & Statistics,,In-person,E. Fertig,"Fertig, Elana",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.809,10,Y,847964,Whiting School of Engineering,10/10,,,,15,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Master's Research,0
EN Applied Mathematics & Statistics,None,,EN,1.00 - 10.00,0,99,EN Applied Mathematics & Statistics,,In-person,M. Micheli,"Micheli, Mario",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.809,10,Y,847965,Whiting School of Engineering,10/10,,,,16,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Master's Research,0
EN Applied Mathematics & Statistics,None,,EN,1.00 - 10.00,0,99,EN Applied Mathematics & Statistics,,In-person,L. Younes,"Younes, Laurent",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.809,9,Y,847966,Whiting School of Engineering,9/10,,,,17,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Master's Research,0
EN Applied Mathematics & Statistics,None,,EN,1.00 - 10.00,0,99,EN Applied Mathematics & Statistics,,In-person,E. O'Reilly,"O'Reilly, Eliza",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.809,10,Y,847967,Whiting School of Engineering,10/10,,,,18,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Master's Research,0
EN Applied Mathematics & Statistics,None,,EN,1.00 - 10.00,0,99,EN Applied Mathematics & Statistics,,In-person,F. Lu,"Lu, Fei",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.809,10,Y,847968,Whiting School of Engineering,10/10,,,,19,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Master's Research,0
EN Applied Mathematics & Statistics,None,,EN,1.00 - 10.00,0,99,EN Applied Mathematics & Statistics,,In-person,Y. Xu,"Xu, Yanxun",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.809,8,Y,847969,Whiting School of Engineering,8/10,,,,20,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Master's Research,0
EN Applied Mathematics & Statistics,None,,EN,1.00 - 10.00,0,99,EN Applied Mathematics & Statistics,,In-person,T. Kunisky,"Kunisky, Tim",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.809,9,Y,847970,Whiting School of Engineering,9/10,,,,21,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Master's Research,0
EN Applied Mathematics & Statistics,None,,EN,1.00 - 10.00,0,99,EN Applied Mathematics & Statistics,,In-person,L. Zhang,"Zhang, Luhao",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.809,7,Y,869128,Whiting School of Engineering,7/10,,,,22,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Master's Research,0
EN Applied Mathematics & Statistics,None,,EN,1.00 - 10.00,0,99,EN Applied Mathematics & Statistics,,In-person,D. Giannone,"Giannone, Domenico",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.809,9,Y,869860,Whiting School of Engineering,9/10,,,,23,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Master's Research,0
EN Applied Mathematics & Statistics,None,,EN,1.00 - 10.00,0,99,EN Applied Mathematics & Statistics,,In-person,L. Ruiz,"Ruiz, Luana Ianara",No,Graduate Independent Academic Work,Homewood Campus,10,,EN.553.809,9,Y,880814,Whiting School of Engineering,9/10,,,,24,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Other,Master's Research,0
EN Applied Mathematics & Statistics,None,Maryland,EN,1.00,2,02^16:30:00,EN Applied Mathematics & Statistics,,In-person,J. Miller,"Miller, John C",No,Graduate,Homewood Campus,60,T 4:30PM - 5:50PM,EN.553.845,33,N,857557,Whiting School of Engineering,33/60,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Afternoon,Professional Pathways,0
EN Applied Mathematics & Statistics^EN Computer Science,"EQ, Science and Data",Hodson,EN,3.00,10,02^15:00:00,EN Computer Science,,In-person,"H. Eldridge, A. Hegde","Eldridge, Harry Marron; Hegde, Aditya",No,Upper Level Undergraduate,Homewood Campus,4,TTh 3:00PM - 4:15PM,EN.601.442,1,N,857435,Whiting School of Engineering,1/4,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Afternoon,Modern Cryptography,0
EN Applied Mathematics & Statistics^EN Computer Science^EN Information Security Institute,EQ,Hodson,EN,3.00,10,02^15:00:00,EN Computer Science,,In-person,"H. Eldridge, A. Hegde","Eldridge, Harry Marron; Hegde, Aditya",No,Graduate,Homewood Campus,26,TTh 3:00PM - 4:15PM,EN.601.642,14,N,857436,Whiting School of Engineering,14/26,,,,01,,Closed,,Spring 2026,1/20/2026 12:00:00 AM,Spring 2026,Spring 2026,Afternoon,Modern Cryptography,0
